Is Impresa?,Nom,Nom Lliga,Dia partit,Horari partit,Categoria,Subcategoria,Data Pagament Albara,Data Introducció,Nivell,Domicili,Modalitat,Núm. sorteig,Observacions,Grups,Email
1,"Institut Ernest Lluch (AE L'Eixample) ""A""",FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Divendres,19:00 h,INFANTIL,MIXT,,2025-09-19,Nivell C,"C. Aragó, 2",FUTBOL 5,4,,,joanmiro@ae-eixample.cat
1,"Institut Ernest Lluch (AE L'Eixample) ""A""",FUTBOL 5 PREINFANTIL MIXT 1ª FASE CEEB,Divendres,19:00 h,PREINFANTIL,MIXT,,2025-09-19,Nivell C,"C. Aragó, 2",FUTBOL 5,4,,,joanmiro@ae-eixample.cat
1,"Escola Joan Miró (AE L'Eixample) ""A""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:15 h,PREALEVÍ,MIXT,,2025-09-19,Nivell C,"C. Diputació, 17-19",FUTBOL 5,4,,,joanmiro@ae-eixample.cat
1,"Escola Joan Miró (AE L'Eixample) ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,,2025-09-19,Nivell C,"C. Aragó, 2",FUTBOL 5,4,,,joanmiro@ae-eixample.cat
1,"Escola Joan Miró (AE L'Eixample) ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,,2025-09-19,Nivell C,"C. Aragó, 2",FUTBOL 5,4,,,joanmiro@ae-eixample.cat
1,Futsal Dante,FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:30 h,PREBENJAMÍ,MIXT,2025-09-29,2025-09-19,Nivell C,"Ptge. Ricard Zamora, 4-8",FUTBOL 5,Casa,,,direccio@futsaldante.com
1,Futsal Dante,FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:30 h,ALEVÍ,MIXT,2025-09-29,2025-09-19,Nivell A,"Ptge. Ricard Zamora, 4-8",FUTBOL 5,Casa,,,direccio@futsaldante.com
1,"ACE Sansur ""A""",FUTBOL 5 PREINFANTIL MIXT 1ª FASE CEEB,Dissabte,18:30 h,PREINFANTIL,MIXT,2025-09-22,2025-09-18,Nivell A,"C. Roger, 52",FUTBOL 5,Casa,,,acesansur1979@gmail.com
1,"Escola Pràctiques (AE L'Eixample) ""A""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,18:30 h,ALEVÍ,MIXT,,2025-09-18,Nivell E,"C. Guitard, 8",FUTBOL 5,5,,,practiques@ae-eixample.cat
1,"Escola Pràctiques (AE L'Eixample) ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:30 h,BENJAMÍ,MIXT,,2025-09-18,Nivell E,"C. Guitard, 8",FUTBOL 5,1,,,practiques@ae-eixample.cat
1,"Escola Pràctiques (AE L'Eixample) ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:30 h,PREBENJAMÍ,MIXT,,2025-09-18,Nivell E,"C. Guitard, 8",FUTBOL 5,1,,,practiques@ae-eixample.cat
1,"ACE Sansur ""D""",FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Divendres,18:00 h,INFANTIL,MIXT,2025-09-22,2025-09-18,Nivell C,"Parc de l'Espanya Industrial, s/n",FUTBOL 5,Fora,,,acesansur1979@gmail.com
0,"Club Esportiu Laietà (Futbol 5) ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:15 h,BENJAMÍ,MIXT,,2025-09-18,Nivell C,"C. Pintor Ribalta, 2-8",FUTBOL 5,Casa,,,janligugomi@gmail.com
0,"Club Esportiu Laietà (Futbol 5) ""A""",FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Divendres,20:15 h,INFANTIL,MIXT,,2025-09-18,Nivell D,"C. Pintor Ribalta, 2-8",FUTBOL 5,Casa,,,david.raventos22@gmail.com
0,"Club Esportiu Laietà (Futbol 5) ""Vermell""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:15 h,ALEVÍ,MIXT,,2025-09-18,Nivell E,"C. Pintor Ribalta, 2-8",FUTBOL 5,Fora,,,alexgoncalvesp@gmail.com
0,"Club Esportiu Laietà (Futbol 5) ""Blau""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:15 h,ALEVÍ,MIXT,,2025-09-18,Nivell C,"C. Pintor Ribalta, 2-8",FUTBOL 5,Casa,,,frankilaieta@gmail.com
0,"Centre Montserrat-Xavier ""A""",FUTBOL 5 LLIGA JOVE FEMENÍ 1ª FASE CEEB,Divendres,20:00 h,SÈNIOR,FEMENÍ,,2025-09-18,Nivell A,"C. Ermengarda, 11-25",FUTBOL 5,Casa,,,cmx1904futsal@gmail.com
0,Centre Montserrat-Xavier,FUTBOL 5 LLIGA JOVE FEMENÍ 1ª FASE CEEB,Divendres,20:00 h,SÈNIOR,FEMENÍ,,2025-09-18,Nivell E,"C. Ermengarda, 11-25",FUTBOL 5,Casa,,,cmx1904futsal@gmail.com
1,"Jesuïtes Casp ""B""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Dissabte,12:30 h,ALEVÍ,MIXT,2025-09-25,2025-09-18,Nivell D,"C. Roger de Llúria, 19",FUTBOL 5,3,,,aecaspfutsal@gmail.com
1,"Jesuïtes Casp ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Dissabte,11:15 h,BENJAMÍ,MIXT,2025-09-25,2025-09-18,Nivell B,"C. Roger de Llúria, 19",FUTBOL 5,3,,,aecaspfutsal@gmail.com
1,EVEREST Prosperitat J,FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Dissabte,10:45 h,PREBENJAMÍ,MIXT,,2025-09-18,Nivell B,"C. Baltasar Gracian, 9-15",FUTBOL 5,,"ATENDRE LLISTAT DE PETICIÓ PELS CALENDARIS. 6 EQUIPS UN DISSABTE (MENUTS I, MENUTS J, PREBENJAMIN J, PREBENJAMI D, ALEVI FEMENI, CADET FEMENI) 5 EQUIPS EL SEGÜENT DISSABTE (PREALEVI A, PEALEVI F, BENJAMI P, ALEVI E, INFANTIL B)",,j.lerma.valero@gmail.com
1,EVEREST Prosperitat D,FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Dissabte,11:45 h,PREBENJAMÍ,MIXT,,2025-09-18,Nivell B,"C. Baltasar Gracian, 9-15",FUTBOL 5,,"ATENDRE LLISTAT DE PETICIÓ PELS CALENDARIS. 6 EQUIPS UN DISSABTE (MENUTS I, MENUTS J, PREBENJAMIN J, PREBENJAMI D, ALEVI FEMENI, CADET FEMENI) 5 EQUIPS EL SEGÜENT DISSABTE (PREALEVI A, PEALEVI F, BENJAMI P, ALEVI E, INFANTIL B)",,j.lerma.valero@gmail.com
1,EVEREST Prosperitat P,FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Dissabte,11:00 h,BENJAMÍ,MIXT,,2025-09-18,Nivell B,"C. Baltasar Gracian, 9-15",FUTBOL 5,,"ATENDRE LLISTAT DE PETICIÓ PELS CALENDARIS. 6 EQUIPS UN DISSABTE (MENUTS I, MENUTS J, PREBENJAMIN J, PREBENJAMI D, ALEVI FEMENI, CADET FEMENI) 5 EQUIPS EL SEGÜENT DISSABTE (PREALEVI A, PEALEVI F, BENJAMI P, ALEVI E, INFANTIL B)",,j.lerma.valero@gmail.com
1,EVEREST Prosperitat,FUTBOL 5 ALEVÍ FEMENÍ 1ª FASE CEEB,Dissabte,12:45 h,ALEVÍ,FEMENÍ,,2025-09-18,Nivell B,"C. Baltasar Gracian, 9-15",FUTBOL 5,,"ATENDRE LLISTAT DE PETICIÓ PELS CALENDARIS. 6 EQUIPS UN DISSABTE (MENUTS I, MENUTS J, PREBENJAMIN J, PREBENJAMI D, ALEVI FEMENI, CADET FEMENI) 5 EQUIPS EL SEGÜENT DISSABTE (PREALEVI A, PEALEVI F, BENJAMI P, ALEVI E, INFANTIL B)",,j.lerma.valero@gmail.com
1,EVEREST Prosperitat,FUTBOL 5 CADET FEMENÍ 1ª FASE CEEB,Dissabte,13:45 h,CADET,FEMENÍ,,2025-09-18,Nivell B,"C. Baltasar Gracian, 9-15",FUTBOL 5,,"ATENDRE LLISTAT DE PETICIÓ PELS CALENDARIS. 6 EQUIPS UN DISSABTE (MENUTS I, MENUTS J, PREBENJAMIN J, PREBENJAMI D, ALEVI FEMENI, CADET FEMENI) 5 EQUIPS EL SEGÜENT DISSABTE (PREALEVI A, PEALEVI F, BENJAMI P, ALEVI E, INFANTIL B)",,j.lerma.valero@gmail.com
1,EVEREST Prosperitat B,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Dissabte,13:00 h,INFANTIL,MIXT,,2025-09-18,Nivell B,"C. Baltasar Gracian, 9-15",FUTBOL 5,,"ATENDRE LLISTAT DE PETICIÓ PELS CALENDARIS. 6 EQUIPS UN DISSABTE (MENUTS I, MENUTS J, PREBENJAMIN J, PREBENJAMI D, ALEVI FEMENI, CADET FEMENI) 5 EQUIPS EL SEGÜENT DISSABTE (PREALEVI A, PEALEVI F, BENJAMI P, ALEVI E, INFANTIL B)",,j.lerma.valero@gmail.com
1,EVEREST Prosperitat A,FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Dissabte,09:00 h,PREALEVÍ,MIXT,,2025-09-18,Nivell B,"C. Baltasar Gracian, 9-15",FUTBOL 5,,"ATENDRE LLISTAT DE PETICIÓ PELS CALENDARIS. 6 EQUIPS UN DISSABTE (MENUTS I, MENUTS J, PREBENJAMIN J, PREBENJAMI D, ALEVI FEMENI, CADET FEMENI) 5 EQUIPS EL SEGÜENT DISSABTE (PREALEVI A, PEALEVI F, BENJAMI P, ALEVI E, INFANTIL B)",,j.lerma.valero@gmail.com
1,EVEREST Prosperitat F,FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Dissabte,10:00 h,PREALEVÍ,MIXT,,2025-09-18,Nivell B,"C. Baltasar Gracian, 9-15",FUTBOL 5,,"ATENDRE LLISTAT DE PETICIÓ PELS CALENDARIS. 6 EQUIPS UN DISSABTE (MENUTS I, MENUTS J, PREBENJAMIN J, PREBENJAMI D, ALEVI FEMENI, CADET FEMENI) 5 EQUIPS EL SEGÜENT DISSABTE (PREALEVI A, PEALEVI F, BENJAMI P, ALEVI E, INFANTIL B)",,j.lerma.valero@gmail.com
1,EVEREST Prosperitat I,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Dissabte,09:00 h,MENUTS,MIXT,,2025-09-18,Nivell B,"C. Baltasar Gracian, 9-15",FUTBOL 5,,"ATENDRE LLISTAT DE PETICIÓ PELS CALENDARIS. 6 EQUIPS UN DISSABTE (MENUTS I, MENUTS J, PREBENJAMIN J, PREBENJAMI D, ALEVI FEMENI, CADET FEMENI) 5 EQUIPS EL SEGÜENT DISSABTE (PREALEVI A, PEALEVI F, BENJAMI P, ALEVI E, INFANTIL B)",,j.lerma.valero@gmail.com
1,EVEREST Prosperitat J,FUTBOL 5 MENUTS|MENUDES MIXT 1ª FASE CEEB,Dissabte,10:00 h,MENUTS,MIXT,,2025-09-18,Nivell B,"C. Baltasar Gracian, 9-15",FUTBOL 5,,"ATENDRE LLISTAT DE PETICIÓ PELS CALENDARIS. 6 EQUIPS UN DISSABTE (MENUTS I, MENUTS J, PREBENJAMIN J, PREBENJAMI D, ALEVI FEMENI, CADET FEMENI) 5 EQUIPS EL SEGÜENT DISSABTE (PREALEVI A, PEALEVI F, BENJAMI P, ALEVI E, INFANTIL B)",,j.lerma.valero@gmail.com
1,"ACE Sansur ""A""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,ALEVÍ,MIXT,2025-09-22,2025-09-18,Nivell C,"Parc de l'Espanya Industrial, s/n",FUTBOL 5,Casa,,,acesansur1979@gmail.com
1,"ACE Sansur ""A""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:30 h,PREALEVÍ,MIXT,2025-09-22,2025-09-18,Nivell C,"Plaça Olzinelles, 11 (plaça bonet i muixí, 5)",FUTBOL 5,Casa,,,acesansur1979@gmail.com
1,"ACE Sansur ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Dissabte,11:30 h,BENJAMÍ,MIXT,2025-09-22,2025-09-18,Nivell C,"Plaça Olzinelles, 11 (plaça bonet i muixí, 5)",FUTBOL 5,Casa,,,acesansur1979@gmail.com
1,"ACE Sansur ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Dissabte,10:30 h,PREBENJAMÍ,MIXT,2025-09-22,2025-09-18,Nivell C,"Plaça Olzinelles, 11 (plaça bonet i muixí, 5)",FUTBOL 5,Casa,,,acesansur1979@gmail.com
0,Escola Josep Mº Jujol (Valors IPP),FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:30 h,ALEVÍ,MIXT,,2025-09-18,Nivell E,"C. Neptú, 8",FUTBOL 5,Casa,,,cordactivjujol@gmail.com
0,Escola Josep Mº Jujol (Valors IPP),FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:30 h,PREBENJAMÍ,MIXT,,2025-09-18,Nivell E,"C. Neptú, 8",FUTBOL 5,Casa,,,cordactivjujol@gmail.com
0,Escola Josep Mº Jujol (Valors IPP),FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:30 h,BENJAMÍ,MIXT,,2025-09-18,Nivell E,"C. Neptú, 8",FUTBOL 5,Fora,,,cordactivjujol@gmail.com
0,Escola Josep Mº Jujol (Valors IPP),FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,19:30 h,PREALEVÍ,MIXT,,2025-09-18,Nivell E,"C. Neptú, 8",FUTBOL 5,Fora,,,cordactivjujol@gmail.com
1,Escola Tabor (CEM Sagrada Familia),FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Dissabte,10:00 h,ALEVÍ,MIXT,2025-09-19,2025-09-18,Nivell C,"C. Cartagena, 231-239",FUTBOL 5,Fora,,,daniruiz275@gmail.com
1,Escola Tabor (CEM Sagrada Familia),FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Dissabte,09:00 h,PREALEVÍ,MIXT,2025-09-19,2025-09-18,Nivell C,"C. Cartagena, 231-239",FUTBOL 5,Fora,,,pohumo12@gmail.com
1,Escola Tabor (CEM Sagrada Familia),FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Dissabte,09:00 h,BENJAMÍ,MIXT,2025-09-19,2025-09-18,Nivell C,"C. Cartagena, 231-239",FUTBOL 5,Casa,,,cgiraldo88@gmail.com
1,Coret AE,FUTBOL 5 LLIGA ABSOLUTA MIXT 1ª FASE CEEB,Diumenge,11:00 h,SÈNIOR,MIXT,2025-09-22,2025-09-18,Nivell C,"Pl. Voluntaris Olímpics, 3",FUTBOL 5,,,,jorgehr8@gmail.com
1,CE Vincit-Provençalenc B,FUTBOL 5 JUVENIL FEMENÍ 1ª FASE CEEB,Divendres,20:00 h,JUVENIL,FEMENÍ,2025-09-24,2025-09-17,Nivell D,"Pg. Lluís Companys, 18",FUTBOL 5,Fora,,,cevincit@gmail.com
1,CE Vincit-Provençalenc,FUTBOL 5 INFANTIL FEMENÍ 1ª FASE CEEB,Divendres,19:00 h,INFANTIL,FEMENÍ,2025-09-24,2025-09-17,Nivell C,"C. Nàpols, 42",FUTBOL 5,Fora,,,cevincit@gmail.com
0,Trinitat Unió Esportiva,VOLEIBOL LLIGA JOVE MIXT 1ª FASE CEEB,Dissabte,09:00 h,SÈNIOR,MIXT,2025-09-27,2025-09-17,Nivell C,C. Chafarines (cant. C. Pedrosa),VOLEIBOL,Indiferent,,AMISTÓS FUTBOL 5,andres12topu@gmail.com
1,"AF Sant Antoni Futsal ""A""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:15 h,ALEVÍ,MIXT,2025-09-17,2025-09-17,Nivell E,"C. Comte Borrell, 21-25",FUTBOL 5,Fora,,,lluiscubero98@gmail.com
1,"AF Sant Antoni Futsal ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,19:15 h,BENJAMÍ,MIXT,2025-09-17,2025-09-17,Nivell E,"C. Comte Borrell, 21-25",FUTBOL 5,Casa,,,lluiscubero98@gmail.com
1,"AF Sant Antoni Futsal ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:15 h,PREBENJAMÍ,MIXT,2025-09-17,2025-09-17,Nivell E,"C. Comte Borrell, 21-25",FUTBOL 5,Casa,,,lluiscubero98@gmail.com
0,Col·legi Maristes Sants-Les Corts,FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,,2025-09-17,Nivell E,"C. Olzinelles, 6",FUTBOL 5,Casa,,,alexbm@maristes.com
0,Col·legi Maristes Sants-Les Corts,FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREALEVÍ,MIXT,,2025-09-17,Nivell E,"C. Olzinelles, 6",FUTBOL 5,Fora,,,alexb@maristes.com
0,Col·legi Maristes Sants-Les Corts,FUTBOL 5 MENUDETS|MENUDETES MIXT 1ª FASE CEEB,Divendres,18:00 h,MENUDETS,MIXT,,2025-09-17,Nivell E,"C. Olzinelles, 6",FUTBOL 5,,,,alexbm@maristes.com
1,"Escola Carlit (AE L'Eixample) ""A""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,19:15 h,PREALEVÍ,MIXT,,2025-09-17,Nivell C,"C. Roger de Flor, 162",FUTBOL 5,5,,,carlit@ae-eixample.cat
1,"Escola Carlit (AE L'Eixample) ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:15 h,PREBENJAMÍ,MIXT,,2025-09-17,Nivell C,"C. Roger de Flor, 162",FUTBOL 5,5,,,carlit@ae-eixample.cat
1,"AFA Escola Taber (AE Can Caralleu) ""Vermell""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREALEVÍ,MIXT,,2025-09-17,Nivell D,"C. dels Esports, 2-8",FUTBOL 5,5,,,mtrabal@cancaralleu.cat
1,"AFA Escola Taber (AE Can Caralleu) ""Vermell""",FUTBOL 5 ALEVÍ FEMENÍ 1ª FASE CEEB,Divendres,18:00 h,ALEVÍ,FEMENÍ,,2025-09-17,Nivell C,"C. dels Esports, 2-8",FUTBOL 5,5,,,mtrabal@cancaralleu.cat
1,"AFA Escola Taber (AE Can Caralleu) ""Vermell""",FUTBOL 5 BENJAMÍ FEMENÍ 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,FEMENÍ,,2025-09-17,Nivell C,"C. dels Esports, 2-8",FUTBOL 5,1,,,mtrabal@cancaralleu.cat
1,"Escola Nabí ""A""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,ALEVÍ,MIXT,2025-09-26,2025-09-17,Nivell C,"C. Elisa Moragas, 38",FUTBOL 5,Casa,,,rgalban@escolanabi.org
1,"OAK House British School ""A""",FUTBOL 5 JUVENIL MIXT 1ª FASE CEEB,Divendres,20:00 h,JUVENIL,MIXT,,2025-09-17,Nivell C,"C. Sant Pere Claver, 12-18",FUTBOL 5,1,LLIGA DELS DIVENDRES,,d.batallanos@gmail.com
1,"Escola Nabí ""A""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREALEVÍ,MIXT,2025-09-26,2025-09-17,Nivell C,"C. Elisa Moragas, 38",FUTBOL 5,Casa,,,rgalban@escolanabi.org
1,"OAK House British School ""A""",FUTBOL 5 CADET MIXT 1ª FASE CEEB,Divendres,20:00 h,CADET,MIXT,,2025-09-17,Nivell D,"C. Sant Pere Claver, 12-18",FUTBOL 5,5,LLIGA DELS DISSABTES,,nachomuca1987@gmail.com
1,"OAK House British School ""A""",FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Divendres,20:00 h,INFANTIL,MIXT,,2025-09-17,Nivell D,"C. Sant Pere Claver, 12-18",FUTBOL 5,5,LLIGA DELS DIVENDRES,,pepruiz85@gmail.com
1,"OAK House British School ""A""",FUTBOL 5 PREINFANTIL FEMENÍ 1ª FASE CEEB,Divendres,19:00 h,PREINFANTIL,FEMENÍ,,2025-09-17,Nivell D,"C. Sant Pere Claver, 12-18",FUTBOL 5,1,LLIGA DELS DIVENDRES,,daniarrufat@icloud.com
1,"OAK House British School ""A""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,ALEVÍ,MIXT,,2025-09-17,Nivell C,"C. Sant Pere Claver, 12-18",FUTBOL 5,5,LLIGA DELS DIVENDRES,,nachomuca1987@gmail.com
1,"OAK House British School ""A""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,19:00 h,PREALEVÍ,MIXT,,2025-09-17,Nivell C,"C. Sant Pere Claver, 12-18",FUTBOL 5,1,LLIGA DELS DIVENDRES,,xasps@hotmail.com
1,"OAK House British School ""B""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,,2025-09-17,Nivell C,"C. Sant Pere Claver, 12-18",FUTBOL 5,5,lLLIGA DELS DIVENDRES,,ahernando@oakhouseschool.com
1,"OAK House British School ""A""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,BENJAMÍ,MIXT,,2025-09-17,Nivell C,"C. Sant Pere Claver, 12-18",FUTBOL 5,5,LLIGA DELS DIVENDRES,,toni.lozano3@gmail.com
1,"OAK House British School ""B""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,,2025-09-17,Nivell C,"C. Sant Pere Claver, 12-18",FUTBOL 5,1,LLIGA DE DIVENDRES,,toniperezcanovas@hotmail.com
1,"OAK House British School ""A""",FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:00 h,PREBENJAMÍ,MIXT,,2025-09-17,Nivell C,"C. Sant Pere Claver, 12-18",FUTBOL 5,1,LLIGA DELS DIVENDRES,,alexguerratem@gmail.com
1,Institut Goya SPOT,FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Divendres,18:00 h,INFANTIL,MIXT,2025-09-26,2025-09-16,Nivell E,"C. Garriga i Roca, 21",FUTBOL 5,1,,,nandu954@gmail.com
1,Àngels Garriga SPOT,FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:15 h,ALEVÍ,MIXT,2025-09-26,2025-09-16,Nivell E,"C. Gallecs, 22",FUTBOL 5,1,,,nandu954@gmail.com
1,Àngels Garriga SPOT,FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:15 h,PREALEVÍ,MIXT,2025-09-26,2025-09-16,Nivell E,"C. Gallecs, 22",FUTBOL 5,1,,,nandu954@gmail.com
1,Manyanet Sant Andreu,FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Dissabte,10:00 h,BENJAMÍ,MIXT,,2025-09-16,Nivell B,"C. Pare Manyanet, 19",FUTBOL 5,1,,,futsal.ampa@santandreu.manyanet.org
1,Manyanet Sant Andreu,FUTBOL 5 CADET FEMENÍ 1ª FASE CEEB,Dissabte,12:00 h,CADET,FEMENÍ,,2025-09-16,Nivell C,"C. Pare Manyanet, 19",FUTBOL 5,1,,,futsal.ampa@santandreu.manyanet.org
1,"CE La Salle Gracia ""Negre""",FUTBOL 5 CADET MIXT 1ª FASE CEEB,Divendres,20:30 h,CADET,MIXT,2025-09-17,2025-09-16,Nivell C,"Pl. del Nord, 14",FUTBOL 5,1,,,futbolsala@gracia.lasalle.cat
1,"CE La Salle Gracia ""Negre""",FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Divendres,20:30 h,INFANTIL,MIXT,2025-09-17,2025-09-16,Nivell C,"Pl. del Nord, 14",FUTBOL 5,5,,,futbolsala@gracia.lasalle.cat
1,"CE La Salle Gracia ""Groc""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,19:30 h,PREALEVÍ,MIXT,2025-09-17,2025-09-16,Nivell C,"Pl. del Nord, 14",FUTBOL 5,5,,,futbolsala@gracia.lasalle.cat
1,"CE La Salle Gracia ""Groc""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:30 h,ALEVÍ,MIXT,2025-09-17,2025-09-16,Nivell C,"Pl. del Nord, 14",FUTBOL 5,5,,,futbolsala@gracia.lasalle.cat
1,"CE La Salle Gracia ""Negre""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,19:30 h,PREALEVÍ,MIXT,2025-09-17,2025-09-16,Nivell C,"Pl. del Nord, 14",FUTBOL 5,1,,,futbolsala@gracia.lasalle.cat
1,"CE La Salle Gracia ""Negre""",FUTBOL 5 ALEVÍ MIXT 1ª FASE CEEB,Divendres,19:30 h,ALEVÍ,MIXT,2025-09-17,2025-09-16,Nivell C,"Pl. del Nord, 14",FUTBOL 5,1,,,futbolsala@gracia.lasalle.cat
1,"CE La Salle Gracia ""Negre""",FUTBOL 5 ALEVÍ FEMENÍ 1ª FASE CEEB,Divendres,18:30 h,ALEVÍ,FEMENÍ,2025-09-17,2025-09-16,Nivell C,"Pl. del Nord, 14",FUTBOL 5,5,,,futbolsala@gracia.lasalle.cat
1,"CE La Salle Gracia ""Negre""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:30 h,BENJAMÍ,MIXT,2025-09-17,2025-09-16,Nivell C,"Pl. del Nord, 14",FUTBOL 5,1,,,futbolsala@gracia.lasalle.cat
1,"CE La Salle Gracia ""Groc""",FUTBOL 5 BENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:30 h,BENJAMÍ,MIXT,2025-09-17,2025-09-16,Nivell C,"Pl. del Nord, 14",FUTBOL 5,5,,,futbolsala@gracia.lasalle.cat
1,CE La Salle Gracia,FUTBOL 5 PREBENJAMÍ MIXT 1ª FASE CEEB,Divendres,18:30 h,PREBENJAMÍ,MIXT,2025-09-17,2025-09-16,Nivell C,"Pl. del Nord, 14",FUTBOL 5,1,,,futbolsala@gracia.lasalle.cat
1,Casal de Joves Zona Nord,FUTBOL 5 LLIGA JOVE MIXT 1ª FASE CEEB,Dissabte,10:30 h,SÈNIOR,MIXT,2025-09-28,2025-09-16,Nivell B,"Ptge. del Brull, 5",FUTBOL 5,Indiferent,,,carrascoesperabe@gmail.com
1,"Escola Costa i Llobera (AE Can Caralleu) ""Groc""",FUTBOL 5 INFANTIL MIXT 1ª FASE CEEB,Divendres,18:00 h,INFANTIL,MIXT,,2025-09-16,Nivell D,"C. dels Esports, 2-8",FUTBOL 5,1,,,mtrabal@cancaralleu.cat
1,"Escola Costa i Llobera (AE Can Caralleu) ""Negre""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:15 h,PREALEVÍ,MIXT,,2025-09-16,Nivell C,"Pg. de la Blada, 3",FUTBOL 5,5,,,mtrabal@cancaralleu.cat
1,"Escola Costa i Llobera (AE Can Caralleu) ""Groc""",FUTBOL 5 PREALEVÍ MIXT 1ª FASE CEEB,Divendres,18:15 h,PREALEVÍ,MIXT,,2025-09-16,Nivell C,"Pg. de la Blada, 3",FUTBOL 5,1,,,mtrabal@cancaralleu.cat
